OBJECTID,sustainability_initiative,notes,x,y
4,solar panels,solar panels (proposed),-72.2782416855259,43.7009671051236
5,solar panels,,-72.2874845800829,43.7065401937978
6,solar panels,,-72.2873290119601,43.7064432468466
7,dynamic solar panels,solar panel,-72.2881211577162,43.7068646417777
8,solar panels,,-72.2907801207846,43.7030681021481
9,solar panels,,-72.290860587055,43.7028935874154
10,,,-72.2854375443557,43.7157774052398
11,,,-72.2627245997267,43.7223761663874
12,trail,"trail, no car required",-72.2784191024541,43.7108336706608
13,trail bordering campus,"trail, no car required",-72.2823673134689,43.7108698617144
14,trail,"trail, no car required",-72.2795062896463,43.6971312619734
15,solar panels,,-72.2829396850964,43.7028418248766
